word,total_hits,title,year,genre,episode_title,season,episode,imdb_id,quote
podium,761,NCIS: Los Angeles,2022,"Action & Adventure, Drama, Crime, Mystery",Perception,13,15,tt18937836,A podium.
podium,761,Tom Sawyer,1917,"Comedy, Adventure, Family",,,,tt0008687,"toward the podium,"
podium,761,The Cat Concerto,1947,"Animation, Short, Comedy",,,,tt0039251,[CONDUCTOR RAPS PODIUM]
podium,761,Asterix at the Olympic Games,2008,"Fantasy, Adventure, Comedy, Family",,,,tt0463872,The podium... us...
podium,761,The Wire,2004,"Crime, Drama, Thriller",Dead Soldiers,3,3,tt0749426,Take the podium.
podium,761,The West Wing,2006,Drama,Tomorrow,7,22,tt0771576,on the podium. | you to the podium. | See you on the podium. | will then be escorted to the podium
podium,761,Disco,2008,"Comedy, Music",,,,tt0953369,on the podium.
podium,761,Federica Pellegrini - Underwater,2022,Documentary,,,,tt17055226,"Off the podium. | who wanted a podium, but wanted gold. | It is the sixth consecutive time on a world championship podium. | Eight times in a row on the podium of the world championship, in the same race."
phonograph,273,Lilies of the Field,1963,Drama,,,,tt0057251,- Phonograph. - Phonograph. | Grammophon. Phonograph! | Phonograph record. | Phonograph record! | Phonograph record is black. | Phonograph record is black?
phonograph,273,Family Guy,2016,"Animation, Comedy",Underage Peter,14,14,tt4863498,It's a phonograph... Phonograph!
phonograph,273,The Exorcist,1973,Horror,,,,tt0070047,Phonograph.
phonograph,273,Amarcord,1974,"Comedy, Drama",,,,tt0071129,Phonograph? | There's a phonograph up above. | And you know nothing about the phonograph either?
phonograph,273,Perry Mason,1959,"Crime, Drama, Mystery",The Case of Paul Drake's Dilemma,3,6,tt0673172,"Phonograph? | on the phonograph, naturally. | you must have taken note of the phonograph record. | I didn't hear the phonograph from right outside the door."
phonograph,273,Sweet Adeline,1934,"Romance, Music",,,,tt0025850,"The phonograph. | - Phonograph. - Yes, my dear."
phonograph,273,Between Two Worlds,1944,"Mystery, Drama, Fantasy",,,,tt0036641,THE PHONOGRAPH.
phonograph,273,Story of G.I. Joe,1945,"Biography, Drama, War",,,,tt0038120,"A PHONOGRAPH. | A PHONOGRAPH. | AH, WHO'S GOT A PHONOGRAPH AROUND HERE? | ANYBODY KNOW WHERE I CAN FIND A PHONOGRAPH? | I TOLD YOU YOU SHOULD'VE BROUGHT A PHONOGRAPH. | ANY OF YOU DOG-FACES KNOW ANYTHING ABOUT A PHONOGRAPH?"
phonograph,273,Pennies from Heaven,1982,"Drama, Musical, Romance",,,,tt0082894,Phonograph records.
phonograph,273,M*A*S*H,1979,"War & Politics, Drama, Comedy",Inga,7,16,tt0638338,(phonograph off) | (phonograph needle scratching)
phonograph,273,Heartland,2021,"Drama, Family",Keep Me in Your Heart,14,1,tt13334006,(Phonograph clicks)
mellifluous,38,Exhuma,2024,"Mystery, Horror, Thriller",,,,tt27802490,Mellifluous.
mellifluous,38,Seinfeld,1992,Comedy,The Fix-Up,3,16,tt0697698,It's mellifluous.
mellifluous,38,The Durrells,2018,"Biography, Comedy, Drama",Episode #3.4,3,4,tt7395302,Mellifluous arse.
mellifluous,38,Buddy Goes West,1981,"Comedy, Western",,,,tt0082835,A bit mellifluous.
mellifluous,38,Argonauts,1971,"Animation, Adventure, Fantasy",,,,tt0369245,The mellifluous Orpheus
mellifluous,38,L.A.'s Finest,2019,"Action, Comedy, Crime",Pilot,1,1,tt8498552,- Mellifluous. - Spell that.
mellifluous,38,"Hallelujah, I'm a Bum",1933,"Music, Romance",,,,tt0024083,"THAT SURE AM MELLIFLUOUS. | MAY BE MELLIFLUOUS, BUT IT AIN'T TRUE."
mellifluous,38,The Lorax,1972,"Animation, Short, Drama, Family, Fantasy, Musical",,,,tt0213065,"- Oh, these succulent - Mellifluous"
mellifluous,38,The Sopranos,2007,"Crime, Drama",Stage 5,6,14,tt0979771,"This mellifluous box-- ribbons.ent,"
mellifluous,38,The Big Bang Theory,2010,"Comedy, Romance",The Desperation Emanation,4,5,tt1632242,What a mellifluous word. | Agreed. And we'll use mellifluous tomorrow.
mellifluous,38,Never Been Kissed,1999,"Comedy, Drama, Romance",,,,tt0151738,"""His voice is so mellifluous."
lassitude,15,Sada,1998,Drama,,,,tt0144589,"""Lassitude""? | dreams of death in lassitude."""
lassitude,15,The Flintstones,1963,"Animation, Adventure, Comedy","Wilma, the Maid",3,17,tt0580295,"Lassitude? | ""General lassitude, | Just that old devil lassitude acting up again."
lassitude,15,Eliza Graves,2014,"Drama, Horror, Thriller",,,,tt1772264,Lassitude?
lassitude,15,All in the Family,1974,Comedy,Archie Eats and Runs,4,21,tt0509793,Any lassitude?
lassitude,15,The Plague of the Zombies,1966,Horror,,,,tt0060841,"“Lassitude, no will to live...”"
lassitude,15,The Old Country Where Rimbaud Died,1977,Drama,,,,tt0202062,"her lassitude, the amorous dynamic."
lassitude,15,Éloge de l'amour,2001,Drama,,,,tt0181912,"Every desire must meet its lassitude,"
lassitude,15,Penny Dreadful,2014,"Drama, Fantasy, Horror",Possession,1,7,tt2991764,"The lassitude of the perfect woman,"
lassitude,15,True Believer,1989,"Crime, Drama",,,,tt0098524,I suspect sloth is the culprit. Lassitude.
lassitude,15,Space: 1999,1976,"Adventure, Drama, Sci-Fi",The Beta Cloud,2,16,tt0706337,"Suddenly, lassitude, depression and loss of will"
lassitude,15,All That Money Can Buy,1941,"Drama, Fantasy, Romance",,,,tt0033532,But a kind of a - an overpowering lassitude.
grievance,417,Big Mouth,2017,"Animation, Comedy, Romance",I Survived Jessi's Bat Mitzvah,1,9,tt7234634,Grievance
grievance,417,Sessions: Draymond Green,2022,Documentary,,,,tt21044884,"AND I WROTE GRIEVANCE AFTER GRIEVANCE,"
grievance,417,With You,2024,"Drama, Romance",,,,tt33354043,"to airing a grievance, but the grievance itself"
grievance,417,Manhunt,2017,"Biography, Crime, Drama",Ted,1,6,tt6528822,"to airing a grievance, but the grievance itself"
grievance,417,Counsellor at Law,1933,Drama,,,,tt0023911,"the grievance committee, | Ain't he on the grievance committee"
grievance,417,The Long Way Home,1998,"Adventure, Drama, Family",,,,tt0143436,"grievance, you know."
grievance,417,Yeh Lamhe Judaai Ke,2004,"Romance, Drama, Mystery",,,,tt0385351,without any grievance...
grievance,417,Alfred Hitchcock Presents,1959,"Mystery, Drama, Crime",Touché,4,35,tt0508359,grievance against Baxter?
grievance,417,Sports Night,1999,"Comedy, Drama",Dana and the Deep Blue Sea,1,15,tt0707424,A grievance hotline?
grievance,417,The Simpsons,2007,"Animation, Short, Comedy",Crook and Ladder,18,19,tt1017618,Zombie file grievance.
grievance,417,Tolo Tolo,2020,"Comedy, Family",,,,tt10413566,"What's a grievance? | You won't file a grievance against your boss, will you?"
glutton,341,Shopworn,1932,"Drama, Romance",,,,tt0023464,Glutton.
glutton,341,Fellini's Casanova,1977,"Biography, Drama, History",,,,tt0074291,"Glutton! | She is a drunkard, a glutton!"
glutton,341,Buffy the Vampire Slayer,1998,"Sci-Fi & Fantasy, Comedy, Drama, Action & Adventure",Band Candy,3,6,tt0533393,"""GLUTTON."""
glutton,341,Khaali Peeli,2020,"Action, Comedy, Romance",,,,tt10885444,Glutton!
glutton,341,Dante's Inferno: An Animated Epic,2010,"Action, Adventure, Animation, Horror",,,,tt1401113,Glutton.
glutton,341,Operation Romeo,2022,"Drama, Thriller",,,,tt18923048,Glutton!
glutton,341,"The Fruit of Evolution: Before I Knew It, My Life Had It Made",2023,"Animation, Comedy, Sci-Fi & Fantasy",Seiichi vs. Class F,2,3,tt26470397,Glutton.
glutton,341,Singh Is Bliing,2015,"Action, Comedy",,,,tt3696192,Glutton.
glutton,341,Little Things,2016,"Drama, Comedy",Episode 2,1,2,tt6968502,Glutton.
glutton,341,Kurangu Bommai,2017,"Crime, Drama, Thriller",,,,tt7257586,Glutton! | - You glutton! - Shut up oldie!
glutton,341,Na samote u lesa,1976,"Comedy, Drama, Family",,,,tt0074947,"Damned glutton! | - Damned glutton! She's greedy, the devil!"
